SENSOR001,0,100,7.8,-7.28531,112.795947,2025-06-07T12:25:56.000Z
SENSOR001,0,100,3.1,-7.285316,112.795951,2025-06-07T12:26:01.000Z
SENSOR001,0,100,7.09,-7.285238,112.795952,2025-06-07T12:40:17.000Z
SENSOR001,1023.75,0,0.1,0,-1,2025-06-27T07:30:35.000Z
