SENSOR001,1023.75,100,0.15,-7.285253,112.795912,2025-06-16T10:23:28.000Z
SENSOR001,1023.75,100,6.83,-7.285252,112.795914,2025-06-16T10:23:29.000Z
SENSOR001,1023.75,100,0.54,-7.285253,112.795912,2025-06-16T10:23:30.000Z
